audio,text,description
/home/jupyter-koustav/fine_tuning/test_p/12994894991399264951.wav,"udāharana laī, hara sāla uttarī kairolīnā vicale bainaṭa sakūla de vidiārathī āpaṇī rāja dī rājadhānī dī yātarā bāre ikka vaibbasāīṭa baṇāuṃde hana, hara sāla vaibbasāīṭa nūṃ mur̤a-taratība dittī jāṃdī hai, para purāṇe saṃsakaraṇāṃ nūṃ ikka sakraipabuka vajoṃ varataṇa laī ānalāīna rakkhiā jāṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16607695255739475341.wav,"udāharana vajoṃ, khar̤hī tasavīra foṭogrāfī dā sabha toṃ ziādā varatiā jāṇa vālā phāramaiṭa hai 35 milīmīṭara, jo ki aināloga rīla de yugga dī samāpatī ‘te pramukkha rīla ākāra sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6507684306706498509.wav,"udāharana vajoṃ, khar̤hī tasavīra foṭogrāfī dā sabha toṃ ziādā varatiā jāṇa vālā phāramaiṭa hai 35 milīmīṭara, jo ki aināloga rīla de yugga dī samāpatī ‘te pramukkha rīla ākāra sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2507959392326624705.wav,"udāharana vajoṃ, khar̤hī tasavīra foṭogrāfī dā sabha toṃ ziādā varatiā jāṇa vālā phāramaiṭa hai 35 milīmīṭara, jo ki aināloga rīla de yugga dī samāpatī ‘te pramukkha rīla ākāra sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14138075397794291318.wav,"kujha sathānāṃ vicca ika miṃṭa laī pāṇī ubālaṇā bahuta huṃdā hai, horāṃ thāṃvāṃ utte kujha miṃṭāṃ dī zarūrata huṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15421386865143960599.wav,"kujha sathānāṃ vicca ika miṃṭa laī pāṇī ubālaṇā bahuta huṃdā hai, horāṃ thāṃvāṃ utte kujha miṃṭāṃ dī zarūrata huṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/1507659523517819784.wav,"kujha sathānāṃ vicca ika miṃṭa laī pāṇī ubālaṇā bahuta huṃdā hai, horāṃ thāṃvāṃ utte kujha miṃṭāṃ dī zarūrata huṃdī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13468158527037882393.wav,āma varatoṃ vicca saphārī śabada dā aratha hai viśeśa taura ‘te savānā vicca hairānījanaka afarīkī vanajīvana nūṃ dekhaṇa laī thala yātarā karanā.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16173703888809177107.wav,āma varatoṃ vicca saphārī śabada dā aratha hai viśeśa taura ‘te savānā vicca hairānījanaka afarīkī vanajīvana nūṃ dekhaṇa laī thala yātarā karanā.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11736695437270159555.wav,āma varatoṃ vicca saphārī śabada dā aratha hai viśeśa taura ‘te savānā vicca hairānījanaka afarīkī vanajīvana nūṃ dekhaṇa laī thala yātarā karanā.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9741290541891952369.wav,"phira vī, athāraṭīāṃ toṃ salāha lao, sāre cinnhāṃ dā āgiā pālaṇa karo ate surakkhiā citāvanīāṃ ‘te dhiāna dio.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15220485954947916995.wav,"phira vī, athāraṭīāṃ toṃ salāha lao, sāre cinnhāṃ dā āgiā pālaṇa karo ate surakkhiā citāvanīāṃ ‘te dhiāna dio.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10589650280179303118.wav,"phira vī, athāraṭīāṃ toṃ salāha lao, sāre cinnhāṃ dā āgiā pālaṇa karo ate surakkhiā citāvanīāṃ ‘te dhiāna dio.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14122962837882790669.wav,"sūra isa bimārī nūṃ phailāuṃde hana, jo ki isade bāada maccharāṃ rāhīṃ manukkhāṃ vicca phailadī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/79542001872999122.wav,"sūra isa bimārī nūṃ phailāuṃde hana, jo ki isade bāada maccharāṃ rāhīṃ manukkhāṃ vicca phailadī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11376226160619749468.wav,"sūra isa bimārī nūṃ phailāuṃde hana, jo ki isade bāada maccharāṃ rāhīṃ manukkhāṃ vicca phailadī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11533909407976418193.wav,driśāṃ nūṃ pirāmiḍāṃ 'te pradaraśita kītā jāṃdā hai ate vakkha vakkha pirāmiḍa jagade hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/15228530416828974031.wav,driśāṃ nūṃ pirāmiḍāṃ 'te pradaraśita kītā jāṃdā hai ate vakkha vakkha pirāmiḍa jagade hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12437994055358499269.wav,pāṇī heṭhale sathāna vicca vigiāna de kārana vāpasī pravāha kujha vaddha ḍūṃghe bhāgāṃ 'te keṃdarita huṃdā hai ate utthe ḍūṃghe pāṇī vicca tezī dhārā baṇā sakadā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5600073190748033138.wav,pāṇī heṭhale sathāna vicca vigiāna de kārana vāpasī pravāha kujha vaddha ḍūṃghe bhāgāṃ 'te keṃdarita huṃdā hai ate utthe ḍūṃghe pāṇī vicca tezī dhārā baṇā sakadā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/8269413456829839709.wav,miḍala āraḍara de ballebāza sacina teṃdulakara ate rāhula drāvir̤a ne caṃgā pradaraśana karadiāṃ sau-ranāṃ dī sāṃjhedārī kītī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13287822740162320077.wav,miḍala āraḍara de ballebāza sacina teṃdulakara ate rāhula drāvir̤a ne caṃgā pradaraśana karadiāṃ sau-ranāṃ dī sāṃjhedārī kītī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14844556696976560506.wav,miḍala āraḍara de ballebāza sacina teṃdulakara ate rāhula drāvir̤a ne caṃgā pradaraśana karadiāṃ sau-ranāṃ dī sāṃjhedārī kītī.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10314171067166928660.wav,upagrahi nūṃ ikka rākeṭa duārā pulār̤a vicca bhejiā giā sī. vigiānī aṃtarikaśa vicca ṭailīsakopa dī varatoṃ karade hana kiuṃki dharatī dā vātāvaraṇa sāḍī rauśanī ate driśaṭī nūṃ kujjha hadda takka bhaṃga karadā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6708416737041388599.wav,utapādāṃ dī āvājāī laī samuṃdarī jahāzāṃ dā isatemāla karanā lokāṃ ate utapādāṃ nūṃ vaḍḍī giṇatī vicca samuṃdara de pāra lijāuṇa dā ajja takka dā sabha toṃ vadhīā tarīkā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11768499898621941029.wav,utapādāṃ dī āvājāī laī samuṃdarī jahāzāṃ dā isatemāla karanā lokāṃ ate utapādāṃ nūṃ vaḍḍī giṇatī vicca samuṃdara de pāra lijāuṇa dā ajja takka dā sabha toṃ vadhīā tarīkā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11293434893921437121.wav,utapādāṃ dī āvājāī laī samuṃdarī jahāzāṃ dā isatemāla karanā lokāṃ ate utapādāṃ nūṃ vaḍḍī giṇatī vicca samuṃdara de pāra lijāuṇa dā ajja takka dā sabha toṃ vadhīā tarīkā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10114801816081710422.wav,"kokaimo ghāṭī - cillī dā pramukkha car̤hāī vālā bhāga, jo dakkhaṇī amarīkā dīāṃ sak͟hata vaḍḍīāṃ dīvārāṃ dīāṃ kisamāṃ ate krega nāla yosemāīṭa de rūpa vicca jāṇiā jāṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14642366230250645183.wav,"kokaimo ghāṭī - cillī dā pramukkha car̤hāī vālā bhāga, jo dakkhaṇī amarīkā dīāṃ sak͟hata vaḍḍīāṃ dīvārāṃ dīāṃ kisamāṃ ate krega nāla yosemāīṭa de rūpa vicca jāṇiā jāṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/9985720054007195657.wav,"kokaimo ghāṭī - cillī dā pramukkha car̤hāī vālā bhāga, jo dakkhaṇī amarīkā dīāṃ sak͟hata vaḍḍīāṃ dīvārāṃ dīāṃ kisamāṃ ate krega nāla yosemāīṭa de rūpa vicca jāṇiā jāṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2684869281931749083.wav,kujha kiriāvāṃ ate vasatūāṃ vicakāra aṃtara karana dā iha ikka mahattavapūraṇa tarīkā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13381696881036611109.wav,kujha kiriāvāṃ ate vasatūāṃ vicakāra aṃtara karana dā iha ikka mahattavapūraṇa tarīkā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/4194855438423333835.wav,kujha kiriāvāṃ ate vasatūāṃ vicakāra aṃtara karana dā iha ikka mahattavapūraṇa tarīkā hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/6340733974889014011.wav,"je saradīāṃ vicca uttarī bailaṭika nūṃ pāra kara rahe ho, tāṃ kaibina lokeśana dī jāṃca karo kiuṃki jihar̤e sabha toṃ prabhāvita lokāṃ hana uhanāṃ vāsate barafa atiaṃta bhiānaka avāzāṃ paidā karadī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5481517135524764486.wav,"loka huṇa kaṃpiūṭara sakarīnāṃ utte saṃdeśa likhade hana, kade vī śārapanara de ner̤e nahīṃ jāṃde hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/3879543582699607006.wav,"loka huṇa kaṃpiūṭara sakarīnāṃ utte saṃdeśa likhade hana, kade vī śārapanara de ner̤e nahīṃ jāṃde hana.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/2048143100851244165.wav,"nukasāna, gaṃbhīra samājika tor̤a-phor̤a jāṃ jānī-nukasāna dā kārana baṇana dī saṃbhāvanā vālī kise vī k͟hataranāka mausamī ghaṭanā vāsate āma taura 'te bhiānaka mausama śabadāvalī nūṃ varatiā jāṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/16903461918042083452.wav,"nukasāna, gaṃbhīra samājika tor̤a-phor̤a jāṃ jānī-nukasāna dā kārana baṇana dī saṃbhāvanā vālī kise vī k͟hataranāka mausamī ghaṭanā vāsate āma taura 'te bhiānaka mausama śabadāvalī nūṃ varatiā jāṃdā hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10508974362374617786.wav,"1920 de dahāke de daurāna, jiādātara lokāṃ ate rāśaṭarāṃ dā pracalita ravvaīā śāṃtī ate ikāṃta vālā sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/5884240385171801884.wav,"1920 de dahāke de daurāna, jiādātara lokāṃ ate rāśaṭarāṃ dā pracalita ravvaīā śāṃtī ate ikāṃta vālā sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/627392207440966645.wav,"hālāṃki koī nahīṃ jāṇadā ki iha kisa dī likhata hai, para ikka galla dā patā hai, ki isade jīvanakāla de araṃbha vicca, isa viśāla camārakī dasatāveza (isadā ākāra 29¾ iṃca guṇā 24½ iṃca hai) nūṃ saṭora karana laī gola karake valheṭiā giā sī.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/11376516088460255570.wav,"isa de natīje vajoṃ, kise rukāvaṭa nāla najiṭṭhaṇa laī saṃsathā de ikaṭṭhe kamma karana dī prakiriā viccoṃ gāhaka dī lor̤āṃ nūṃ pūrā karana saṃbaṃdhī ikka navīṃ kāḍhakārī prakiriā nikala ke ā sakadī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/4185312036219963345.wav,"isa de natīje vajoṃ, kise rukāvaṭa nāla najiṭṭhaṇa laī saṃsathā de ikaṭṭhe kamma karana dī prakiriā viccoṃ gāhaka dī lor̤āṃ nūṃ pūrā karana saṃbaṃdhī ikka navīṃ kāḍhakārī prakiriā nikala ke ā sakadī hai.",A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/14991586560151713310.wav,kujjha lokāṃ ne iha sociā ki uha sahī sī para kaī lokāṃ ne isade ulaṭa sociā; ki sūraja (ate hora tāre vī) sameta saura praṇālī dharatī de āle-duāle ghummadī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/12685313241067267924.wav,kujjha lokāṃ ne iha sociā ki uha sahī sī para kaī lokāṃ ne isade ulaṭa sociā; ki sūraja (ate hora tāre vī) sameta saura praṇālī dharatī de āle-duāle ghummadī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/10669641770486846722.wav,kujjha lokāṃ ne iha sociā ki uha sahī sī para kaī lokāṃ ne isade ulaṭa sociā; ki sūraja (ate hora tāre vī) sameta saura praṇālī dharatī de āle-duāle ghummadī hai.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/7079858434399901430.wav,paude foṭosiṃthesisa duārā āpaṇā bhojana sūraja toṃ baṇāuṃde hana. uha chāṃ vī diṃde hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/13327742707876031581.wav,paude foṭosiṃthesisa duārā āpaṇā bhojana sūraja toṃ baṇāuṃde hana. uha chāṃ vī diṃde hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
/home/jupyter-koustav/fine_tuning/test_p/17522492246690852819.wav,paude foṭosiṃthesisa duārā āpaṇā bhojana sūraja toṃ baṇāuṃde hana. uha chāṃ vī diṃde hana.,A female speaker speaks clearly in Punjabi with a natural tone and moderate pace in a quiet environment.
